phone,gmaps_url,company,rating,category,latitude,longitude,updatedAt
61419501557,https://www.google.ca/maps/place/SN+Pool+Fencing/data=!4m7!3m6!1s0x6ad64204506ec30b:0x39ba40e1def5f06c!8m2!3d-36.5895056!4d145.4691788!16s%2Fg%2F1q69s505t!19sChIJC8NuUARC1moRbPD13uFAujk?authuser=0&hl=en&rclk=1,SN Pool Fencing,4.9,Fence contractor,-36.5895056,145.4691788,14/12/2023 11:33
61419573891,https://www.google.ca/maps/place/North+East+Temporary+Fence+Hire/data=!4m7!3m6!1s0x6b26da3229c8b4bd:0x92f5bd34083c279c!8m2!3d-36.334295!4d146.306531!16s%2Fg%2F11xbbqz9t!19sChIJvbTIKTLaJmsRnCc8CDS99ZI?authuser=0&hl=en&rclk=1,North East Temporary Fence Hire,4,Fence contractor,-36.334295,146.306531,24/02/2024 23:00
61419605175,https://www.google.ca/maps/place/Wooden+Farm+Gate+Company/data=!4m7!3m6!1s0x6b23fa890eff3c7d:0x3f6f399d992883a9!8m2!3d-36.271714!4d147.086329!16s%2Fg%2F11bzt90t4y!19sChIJfTz_Don6I2sRqYMomZ05bz8?authuser=0&hl=en&rclk=1,Wooden Farm Gate Company,3.5,Fence contractor,-36.271714,147.086329,25/02/2024 4:41
61419617543,https://www.google.ca/maps/place/Fineline+Fencing+Services/data=!4m7!3m6!1s0x6b1257b066715555:0x225bcb9782ac091e!8m2!3d-34.076822!4d150.5495357!16s%2Fg%2F11twmh11ml!19sChIJVVVxZrBXEmsRHgmsgpfLWyI?authuser=0&hl=en&rclk=1,Fineline Fencing Services,4,Fence contractor,-34.076822,150.5495357,24/02/2024 18:36
61419635694,https://www.google.ca/maps/place/Stephen+Sly+Fencing/data=!4m7!3m6!1s0x6b16aff3fa68e0f5:0xe41cd516303faac9!8m2!3d-34.7447115!4d149.7151062!16s%2Fg%2F11h4y69vbw!19sChIJ9eBo-vOvFmsRyao_MBbVHOQ?authuser=0&hl=en&rclk=1,Stephen Sly Fencing,1,Fence contractor,-34.7447115,149.7151062,25/02/2024 2:16
61419639724,https://www.google.ca/maps/place/RBK+Civil/data=!4m7!3m6!1s0x6b3e0f17b7549edd:0x23e4dc56f75498e2!8m2!3d-36.1619173!4d149.9583873!16s%2Fg%2F11cn7ct6m8!19sChIJ3Z5UtxcPPmsR4phU91bc5CM?authuser=0&hl=en&rclk=1,RBK Civil,5,Fence contractor,-36.1619173,149.9583873,25/02/2024 0:21
61419655684,https://www.google.ca/maps/place/Millennium+Glass+Pool+Fencing/data=!4m7!3m6!1s0x6b9102e0934e4567:0xfe5ef2d3f701c47b!8m2!3d-28.1124836!4d153.4165814!16s%2Fg%2F11ggjvjv4_!19sChIJZ0VOk-ACkWsRe8QB99PyXv4?authuser=0&hl=en&rclk=1,Millennium Glass Pool Fencing,5,Fence contractor,-28.1124836,153.4165814,24/02/2024 22:19
61419692155,https://www.google.ca/maps/place/Byron+Bay+Brushwood+Fencing/data=!4m7!3m6!1s0x6b90889df846191b:0xaee83b90b46a4512!8m2!3d-28.6640865!4d153.6150321!16s%2Fg%2F1hm471nyv!19sChIJGxlG-J2IkGsREkVqtJA76K4?authuser=0&hl=en&rclk=1,Byron Bay Brushwood Fencing,4.4,Fence contractor,-28.6640865,153.6150321,24/02/2024 15:50
61419693812,https://www.google.ca/maps/place/Gippy+Fencing/data=!4m7!3m6!1s0x6b2a2746e7b24fe7:0xb24f4de76a6e2d7f!8m2!3d-37.8745089!4d147.2850163!16s%2Fg%2F11txfft6n7!19sChIJ50-y50YnKmsRfy1uaudNT7I?authuser=0&hl=en&rclk=1,Gippy Fencing,,Fence contractor,-37.8745089,147.2850163,24/02/2024 19:11
61419716235,https://www.google.ca/maps/place/K%26Q+Contracting/data=!4m7!3m6!1s0x2b321f72f4b4b4b3:0x81651be893cc2880!8m2!3d-24.5142585!4d144.0529601!16s%2Fg%2F11jp06cf5x!19sChIJs7S09HIfMisRgCjMk-gbZYE?authuser=0&hl=en&rclk=1,K&Q Contracting,,Fence contractor,-24.5142585,144.0529601,24/02/2024 21:01
61419731738,https://www.google.ca/maps/place/EPIC+Glass+Fencing/data=!4m7!3m6!1s0x6b0cafb58ad7ebd5:0x3e77d0dae7181769!8m2!3d-32.5436841!4d151.1826074!16s%2Fg%2F11gy1n63bx!19sChIJ1evXirWvDGsRaRcY59rQdz4?authuser=0&hl=en&rclk=1,EPIC Glass Fencing,5,Fence contractor,-32.5436841,151.1826074,24/02/2024 17:38
61419731982,https://www.google.ca/maps/place/The+Fencing+Club/data=!4m7!3m6!1s0x6b915bbe906ddc75:0x25eab002595ff316!8m2!3d-27.5020948!4d153.0834604!16s%2Fg%2F1tkmmqyq!19sChIJddxtkL5bkWsRFvNfWQKw6iU?authuser=0&hl=en&rclk=1,The Fencing Club,4.9,Fencing school,-27.5020948,153.0834604,25/02/2024 3:04
61419732099,https://www.google.ca/maps/place/Jim+Wilson+Fencing/data=!4m7!3m6!1s0x6b914366054af67f:0x265a658dbff0cd31!8m2!3d-27.6371315!4d153.1439666!16s%2Fg%2F11h4b7hvj2!19sChIJf_ZKBWZDkWsRMc3wv41lWiY?authuser=0&hl=en&rclk=1,Jim Wilson Fencing,3.7,Fence contractor,-27.6371315,153.1439666,24/02/2024 20:53
61419733848,https://www.google.ca/maps/place/MACALISTER+FENCING/data=!4m7!3m6!1s0x6b2f2f985d4c401f:0x9cd19c1860ad513!8m2!3d-38.254743!4d147.166284!16s%2Fg%2F1trtvh11!19sChIJH0BMXZgvL2sRE9UKhsEZzQk?authuser=0&hl=en&rclk=1,MACALISTER FENCING,2,Fence contractor,-38.254743,147.166284,24/02/2024 21:42
61419771464,https://www.google.ca/maps/place/Rural+Living+Property+Services/data=!4m7!3m6!1s0x6b7329cda05bf1bb:0x154ff14d93e2b3e9!8m2!3d-33.115488!4d151.471188!16s%2Fg%2F11cmzf0j9r!19sChIJu_FboM0pc2sR6bPik03xTxU?authuser=0&hl=en&rclk=1,Rural Living Property Services,4.4,Fence contractor,-33.115488,151.471188,25/02/2024 0:55
61419787666,https://www.google.ca/maps/place/Armistead+Fencing+Pty.ltd/data=!4m7!3m6!1s0x6ad609411117041d:0x2baa15732e934297!8m2!3d-38.1657724!4d145.2433808!16s%2Fg%2F1thhkn4r!19sChIJHQQXEUEJ1moRl0KTLnMVqis?authuser=0&hl=en&rclk=1,Armistead Fencing Pty.ltd,2,Fence contractor,-38.1657724,145.2433808,24/02/2024 13:33
61419801495,https://www.google.ca/maps/place/ALLTASK+Fencing/data=!4m7!3m6!1s0x8a20c08fe7226345:0xfc57d606714ecc75!8m2!3d-26.6064825!4d153.0627296!16s%2Fg%2F11t53_bt2c!19sChIJRWMi54_AIIoRdcxOcQbWV_w?authuser=0&hl=en&rclk=1,ALLTASK Fencing,,Fence contractor,-26.6064825,153.0627296,24/02/2024 12:37
61419802226,https://www.google.ca/maps/place/Fencing+Dynamics/data=!4m7!3m6!1s0x6ad613c4d1612c39:0x2981887bf73bb5a5!8m2!3d-38.0052018!4d145.2159523!16s%2Fg%2F11gqqd0rz6!19sChIJOSxh0cQT1moRpbU793uIgSk?authuser=0&hl=en&rclk=1,Fencing Dynamics,4.9,Steel fabricator,-38.0052018,145.2159523,24/02/2024 18:27
61419804107,https://www.google.ca/maps/place/Langbourne+Fencing+%26+Gates/data=!4m7!3m6!1s0x6ad60fe564abd311:0x94bb1aee61a6f34d!8m2!3d-38.10393!4d145.301237!16s%2Fg%2F12m92qygy!19sChIJEdOrZOUP1moRTfOmYe4au5Q?authuser=0&hl=en&rclk=1,Langbourne Fencing & Gates,4,Fence contractor,-38.10393,145.301237,24/02/2024 21:21
61419831217,https://www.google.ca/maps/place/AM+%26+JD+Contracting/data=!4m7!3m6!1s0x81aff2c2ec3eb06d:0x4d81c1b064e5111e!8m2!3d-32.3105278!4d150.8931554!16s%2Fg%2F11y1y3g3t7!19sChIJbbA-7MLyr4ERHhHlZLDBgU0?authuser=0&hl=en&rclk=1,AM & JD Contracting,5,Fence contractor,-32.3105278,150.8931554,24/02/2024 12:37
61419850969,https://www.google.ca/maps/place/Chainmesh+Supplies/data=!4m7!3m6!1s0x2cc093de4520f4ad:0x38295964a7d7ec1a!8m2!3d-12.3709187!4d130.8883831!16s%2Fg%2F1v3hxcv2!19sChIJrfQgRd6TwCwRGuzXp2RZKTg?authuser=0&hl=en&rclk=1,Chainmesh Supplies,5,Fence contractor,-12.3709187,130.8883831,24/02/2024 16:13
61419876439,https://www.google.ca/maps/place/Glennwire+Fencing/data=!4m7!3m6!1s0x6ad63acbd9bb063d:0x49496ccc858903a0!8m2!3d-37.819255!4d145.3088911!16s%2Fg%2F1tg6kpn4!19sChIJPQa72cs61moRoAOJhcxsSUk?authuser=0&hl=en&rclk=1,Glennwire Fencing,5,Fence contractor,-37.819255,145.3088911,24/02/2024 19:17
61419880536,https://www.google.ca/maps/place/Yarra+Ranges+Pool+Fence+Inspections/data=!4m7!3m6!1s0x6ad62f4cbf5fa8df:0xa1ca1916ac1188dd!8m2!3d-37.7566724!4d145.3649655!16s%2Fg%2F11p0_9nqkp!19sChIJ36hfv0wv1moR3YgRrBYZyqE?authuser=0&hl=en&rclk=1,Yarra Ranges Pool Fence Inspections,5,Swimming pool,-37.7566724,145.3649655,25/02/2024 4:50
61419899570,https://www.google.ca/maps/place/Hillside+Rural/data=!4m7!3m6!1s0x6b2f65b53a1fc8a1:0xfe867a94932e8c6a!8m2!3d-37.8228272!4d147.6243365!16s%2Fg%2F11ckvc8klf!19sChIJocgfOrVlL2sRaowuk5R6hv4?authuser=0&hl=en&rclk=1,Hillside Rural,,Fence contractor,-37.8228272,147.6243365,24/02/2024 19:53
61419904363,https://www.google.ca/maps/place/Stampstruct/data=!4m7!3m6!1s0x2dafd68a8d0811bd:0x4adafccb892c915e!8m2!3d-32.205415!4d136.1073692!16s%2Fg%2F11v5gbs7sz!19sChIJvREIjYrWry0RXpEsicv82ko?authuser=0&hl=en&rclk=1,Stampstruct,,Fence contractor,-32.205415,136.1073692,25/02/2024 2:08
61419944234,https://www.google.ca/maps/place/Fencing+Pty+Ltd/data=!4m7!3m6!1s0x6b12a57bae5b38b9:0x15b8716945199f73!8m2!3d-33.8358179!4d151.1320651!16s%2Fg%2F11h_1582bv!19sChIJuThbrnulEmsRc58ZRWlxuBU?authuser=0&hl=en&rclk=1,Fencing Pty Ltd,5,Fence contractor,-33.8358179,151.1320651,24/02/2024 18:30
61419984100,https://www.google.ca/maps/place/Buckley%27s+Weed+Spraying+%26+Contract+Fencing/data=!4m7!3m6!1s0x6b3c51fd47fe80ed:0x25c0716253c2382f!8m2!3d-36.506952!4d149.286582!16s%2Fg%2F1td6sd8b!19sChIJ7YD-R_1RPGsRLzjCU2JxwCU?authuser=0&hl=en&rclk=1,Buckley's Weed Spraying & Contract Fencing,,Tree service,-36.506952,149.286582,24/02/2024 15:41
61419994189,https://www.google.ca/maps/place/Gormans+Fencing/data=!4m7!3m6!1s0x6b9377fa3d491d0b:0xae8a4aebc4ae2e5e!8m2!3d-26.687862!4d153.1078846!16s%2Fg%2F11kq3hydb_!19sChIJCx1JPfp3k2sRXi6uxOtKiq4?authuser=0&hl=en&rclk=1,Gormans Fencing,5,Fence contractor,-26.687862,153.1078846,24/02/2024 19:22
61419994445,https://www.google.ca/maps/place/Hi-Security+Fencing+P%2FL/data=!4m7!3m6!1s0x6ad6112ecedcdc3b:0xa9482576717a54ea!8m2!3d-38.0134941!4d145.2642832!16s%2Fg%2F11ckv6_mr5!19sChIJO9zczi4R1moR6lR6cXYlSKk?authuser=0&hl=en&rclk=1,Hi-Security Fencing P/L,5,Fence contractor,-38.0134941,145.2642832,24/02/2024 19:49
61419998309,https://www.google.ca/maps/place/Flaxley+Group/data=!4m7!3m6!1s0xac0403c45fa9aef9:0x2231c7b45ff43630!8m2!3d-33.8482439!4d150.9319747!16s%2Fg%2F11ts7yd7lh!19sChIJ-a6pX8QDBKwRMDb0X7THMSI?authuser=0&hl=en&rclk=1,Flaxley Group,,Fence contractor,-33.8482439,150.9319747,24/02/2024 18:40
61420332731,https://www.google.ca/maps/place/JTM+Fencing/data=!4m7!3m6!1s0x6b29bd85fa3969f9:0xf6c7eafaa1fc954b!8m2!3d-37.8745089!4d147.4709852!16s%2Fg%2F11lgx6pzx2!19sChIJ-Wk5-oW9KWsRS5X8ofrqx_Y?authuser=0&hl=en&rclk=1,JTM Fencing,5,Fence contractor,-37.8745089,147.4709852,24/02/2024 20:33
61420363902,https://www.google.ca/maps/place/Visual+Management+Systems+Pty+Ltd/data=!4m7!3m6!1s0x6b9159ed9cf00171:0x628f5514001f7321!8m2!3d-27.4541337!4d153.0351311!16s%2Fg%2F11mv6jb8jz!19sChIJcQHwnO1ZkWsRIXMfABRVj2I?authuser=0&hl=en&rclk=1,Visual Management Systems Pty Ltd,,Fence contractor,-27.4541337,153.0351311,25/02/2024 4:08
61420414099,https://www.google.ca/maps/place/SF+Fencing/data=!4m7!3m6!1s0x6ad68fbcabafffff:0x74f876cdfbaceb86!8m2!3d-37.8477131!4d144.6421884!16s%2Fg%2F11vs82pq3y!19sChIJ__-vq7yP1moRhuus-812-HQ?authuser=0&hl=en&rclk=1,SF Fencing,,,-37.8477131,144.6421884,25/02/2024 1:02
61420470196,https://www.google.ca/maps/place/Crown+Fencing+and+Modular+Retaining+Walls/data=!4m7!3m6!1s0x6b1295f515c58667:0xf5c5c70a6c9bdb30!8m2!3d-33.9479621!4d150.8676206!16s%2Fg%2F11h_t8_mr3!19sChIJZ4bFFfWVEmsRMNubbArHxfU?authuser=0&hl=en&rclk=1,Crown Fencing and Modular Retaining Walls,3.9,Fence contractor,-33.9479621,150.8676206,24/02/2024 16:54
61420498007,https://www.google.ca/maps/place/Better+Quality+Fencing+and+Decking+Sydney/data=!4m7!3m6!1s0x6b12ae12e9be144b:0x155c3769369abe16!8m2!3d-33.8901912!4d151.1674372!16s%2Fg%2F1vxvh_yl!19sChIJSxS-6RKuEmsRFr6aNmk3XBU?authuser=0&hl=en&rclk=1,Better Quality Fencing and Decking Sydney,5,Fence contractor,-33.8901912,151.1674372,24/02/2024 15:09
61420519322,https://www.google.ca/maps/place/Avant-Garde+Glass+Pool+Fencing+%26+Balustrades/data=!4m7!3m6!1s0x6b12a887b817c99f:0xb5bf845fcdf46957!8m2!3d-33.753307!4d151.1506!16s%2Fg%2F11b6t1n482!19sChIJn8kXuIeoEmsRV2n0zV-Ev7U?authuser=0&hl=en&rclk=1,Avant-Garde Glass Pool Fencing & Balustrades,4.7,Fence contractor,-33.753307,151.1506,24/02/2024 13:48
61420520787,https://www.google.ca/maps/place/Reynolds+Rural+Contracting/data=!4m7!3m6!1s0x6ad719b473c33239:0xa043d80c00a03961!8m2!3d-37.333462!4d144.6157101!16s%2Fg%2F11fqbf7_fx!19sChIJOTLDc7QZ12oRYTmgAAzYQ6A?authuser=0&hl=en&rclk=1,Reynolds Rural Contracting,5,Fence contractor,-37.333462,144.6157101,25/02/2024 0:40
61420551976,https://www.google.ca/maps/place/Kingaroy+Fencing/data=!4m7!3m6!1s0xac98727629e2b59f:0x50e88020de35bf89!8m2!3d-26.4420888!4d151.9031515!16s%2Fg%2F11vc0rv05r!19sChIJn7XiKXZymKwRib813iCA6FA?authuser=0&hl=en&rclk=1,Kingaroy Fencing,,Fence contractor,-26.4420888,151.9031515,24/02/2024 21:11
61420671497,https://www.google.ca/maps/place/MBoost+Fab/data=!4m7!3m6!1s0x6b93774923491b6b:0x685479fdd7b5f960!8m2!3d-26.622468!4d153.0656431!16s%2Fg%2F11h2qvszjn!19sChIJaxtJI0l3k2sRYPm11_15VGg?authuser=0&hl=en&rclk=1,MBoost Fab,5,Fence contractor,-26.622468,153.0656431,24/02/2024 21:43
61420694866,https://www.google.ca/maps/place/Glassview+Poolfencing+and+Balustrading/data=!4m7!3m6!1s0x6b939e861caa81c7:0x8a5867d68d6d4abf!8m2!3d-26.7469135!4d153.0340143!16s%2Fg%2F11d_w6xggk!19sChIJx4GqHIaek2sRv0ptjdZnWIo?authuser=0&hl=en&rclk=1,Glassview Poolfencing and Balustrading,5,Fence contractor,-26.7469135,153.0340143,24/02/2024 19:15
61420756399,https://www.google.ca/maps/place/ABC+Fencing/data=!4m7!3m6!1s0x6b12979f41fb08fb:0xa7f4c1904841d999!8m2!3d-33.8428121!4d150.8980761!16s%2Fg%2F11j3fzp8b2!19sChIJ-wj7QZ-XEmsRmdlBSJDB9Kc?authuser=0&hl=en&rclk=1,ABC Fencing,5,Fence contractor,-33.8428121,150.8980761,24/02/2024 12:30
61420793616,https://www.google.ca/maps/place/All+about+fencing+group+Pty+Ltd/data=!4m7!3m6!1s0x6b12bb046db93121:0xa5e3da1c6f6b9bbc!8m2!3d-33.7936912!4d150.972262!16s%2Fg%2F11h718102g!19sChIJITG5bQS7EmsRvJtrbxza46U?authuser=0&hl=en&rclk=1,All about fencing group Pty Ltd,4.4,Fence contractor,-33.7936912,150.972262,24/02/2024 13:16
61420869628,https://www.google.ca/maps/place/Best+price+fencing/data=!4m7!3m6!1s0x6b93e3df1085c367:0x87a80919abede2e0!8m2!3d-27.3068855!4d153.0190349!16s%2Fg%2F11l6btr_z1!19sChIJZ8OFEN_jk2sR4OLtqxkJqIc?authuser=0&hl=en&rclk=1,Best price fencing,5,Fence contractor,-27.3068855,153.0190349,24/02/2024 15:08
61420905014,https://www.google.ca/maps/place/Fence+Installation+%26+Supply+-+Metal+%26+Colorbond+Fence/data=!4m7!3m6!1s0x6b12eb6e5a55a559:0xf5004f7ac1925938!8m2!3d-33.900947!4d150.9103099!16s%2Fg%2F11j56xjf_2!19sChIJWaVVWm7rEmsROFmSwXpPAPU?authuser=0&hl=en&rclk=1,Fence Installation & Supply - Metal & Colorbond Fence,4.7,Fence contractor,-33.900947,150.9103099,24/02/2024 18:16
61421000067,https://www.google.ca/maps/place/Aluminium+Fencing+Sydney/data=!4m7!3m6!1s0xa490b16ce35ca9b5:0xdd3bfd47c168ae4b!8m2!3d-33.9171649!4d151.223838!16s%2Fg%2F11vjh_91ys!19sChIJtalc42yxkKQRS65owUf9O90?authuser=0&hl=en&rclk=1,Aluminium Fencing Sydney,5,Fence contractor,-33.9171649,151.223838,24/02/2024 13:22
61421048342,https://www.google.ca/maps/place/DNA+Quality+Fencing/data=!4m7!3m6!1s0x6b93fd9e461f0005:0x2d17d9676fbc69ea!8m2!3d-27.3465734!4d152.9680721!16s%2Fg%2F11g0j4d8z2!19sChIJBQAfRp79k2sR6mm8b2fZFy0?authuser=0&hl=en&rclk=1,DNA Quality Fencing,4.8,Fence contractor,-27.3465734,152.9680721,24/02/2024 17:05
61421048555,https://www.google.ca/maps/place/Fence+Painter+Professional/data=!4m7!3m6!1s0x6ad6442f2e02bbf7:0x9d34333db96a6e66!8m2!3d-37.7536002!4d145.0432865!16s%2Fg%2F1tfp2ll6!19sChIJ97sCLi9E1moRZm5quT0zNJ0?authuser=0&hl=en&rclk=1,Fence Painter Professional,4.9,Painter,-37.7536002,145.0432865,24/02/2024 18:17
61421050262,https://www.google.ca/maps/place/D-Fencing+Co./data=!4m7!3m6!1s0xa7258afd68819a91:0x6f9391a2d72cfb09!8m2!3d-37.9725665!4d145.0531353!16s%2Fg%2F11y1gbhq2x!19sChIJkZqBaP2KJacRCfss16KRk28?authuser=0&hl=en&rclk=1,D-Fencing Co.,5,Fence contractor,-37.9725665,145.0531353,24/02/2024 17:01
61421082398,https://www.google.ca/maps/place/A+Chainwire+Specialist/data=!4m7!3m6!1s0x432a2e0914667bc3:0x54a14a20a207f506!8m2!3d-28.083181!4d153.3504131!16s%2Fg%2F11t9p2_n4h!19sChIJw3tmFAkuKkMRBvUHoiBKoVQ?authuser=0&hl=en&rclk=1,A Chainwire Specialist,,Fence contractor,-28.083181,153.3504131,24/02/2024 12:17
61421088367,https://www.google.ca/maps/place/Boambee+Fencing/data=!4m7!3m6!1s0x6b9f75678066fb57:0xfa3b3647b70a6d10!8m2!3d-30.7659919!4d151.6811721!16s%2Fg%2F11gbl2q_ll!19sChIJV_tmgGd1n2sREG0Kt0c2O_o?authuser=0&hl=en&rclk=1,Boambee Fencing,5,Fence contractor,-30.7659919,151.6811721,24/02/2024 15:26
61421104315,https://www.google.ca/maps/place/Sapphire+Fencing/data=!4m7!3m6!1s0x6ad61b86672d4f1d:0x507da2b49eddd2b4!8m2!3d-38.0747174!4d145.3455988!16s%2Fg%2F11kh2d4nhr!19sChIJHU8tZ4Yb1moRtNLdnrSifVA?authuser=0&hl=en&rclk=1,Sapphire Fencing,3,Fence contractor,-38.0747174,145.3455988,25/02/2024 1:15
61421106691,https://www.google.ca/maps/place/Forever+Fences/data=!4m7!3m6!1s0x6b91448464dab7ef:0xf765fdb5e2c969a7!8m2!3d-32.205415!4d136.1073692!16s%2Fg%2F11hcyyl4qf!19sChIJ77faZIREkWsRp2nJ4rX9Zfc?authuser=0&hl=en&rclk=1,Forever Fences,5,Fence supply store,-32.205415,136.1073692,24/02/2024 18:44
61421151063,https://www.google.ca/maps/place/Glass+Fencing+Sydney+NSW/data=!4m7!3m6!1s0x6b0d4b2c8d08202b:0x5343da49e69e903b!8m2!3d-33.4143356!4d151.3331328!16s%2Fg%2F11t0qybjkp!19sChIJKyAIjSxLDWsRO5Ce5knaQ1M?authuser=0&hl=en&rclk=1,Glass Fencing Sydney NSW,4.1,Glass shop,-33.4143356,151.3331328,24/02/2024 19:13
61421189855,https://www.google.ca/maps/place/VICHAND/data=!4m7!3m6!1s0xafd1e941522980b7:0xb26331e0143e232f!8m2!3d-37.9725665!4d145.5901274!16s%2Fg%2F11qb9fhdq5!19sChIJt4ApUkHp0a8RLyM-FOAxY7I?authuser=0&hl=en&rclk=1,VICHAND,,Fence contractor,-37.9725665,145.5901274,25/02/2024 3:58
61421233434,https://www.google.ca/maps/place/Blacktown+Fencing/data=!4m7!3m6!1s0x6b129c4021e45781:0xe0ab465d1af9d93d!8m2!3d-32.83115!4d150.0523617!16s%2Fg%2F11b7f19qy8!19sChIJgVfkIUCcEmsRPdn5Gl1Gq-A?authuser=0&hl=en&rclk=1,Blacktown Fencing,4.5,Fence contractor,-32.83115,150.0523617,24/02/2024 15:21
61421288981,https://www.google.ca/maps/place/Devine+Outdoor+Constructions/data=!4m7!3m6!1s0x29fc748f6e2fe5fb:0x24a46fd15c3e0dde!8m2!3d-19.2968021!4d146.7552371!16s%2Fg%2F11sw2t24h3!19sChIJ--Uvbo90_CkR3g0-XNFvpCQ?authuser=0&hl=en&rclk=1,Devine Outdoor Constructions,5,Fence contractor,-19.2968021,146.7552371,24/02/2024 17:19
61421342904,https://www.google.ca/maps/place/the+fencing+man/data=!4m7!3m6!1s0x6ad614d8348b1b9b:0x3391b478ab18ee30!8m2!3d-37.9897255!4d145.1981045!16s%2Fg%2F1txy2gvs!19sChIJmxuLNNgU1moRMO4Yq3i0kTM?authuser=0&hl=en&rclk=1,the fencing man,5,Fence contractor,-37.9897255,145.1981045,25/02/2024 5:09
61421364772,https://www.google.ca/maps/place/Thomies+Fencing/data=!4m7!3m6!1s0xa4891b340073e833:0x3d8eace30f089282!8m2!3d-27.9542216!4d153.3544709!16s%2Fg%2F11s7fwf9l1!19sChIJM-hzADQbiaQRgpIID-Osjj0?authuser=0&hl=en&rclk=1,Thomies Fencing,5,Fence contractor,-27.9542216,153.3544709,25/02/2024 3:15
61421381982,https://www.google.ca/maps/place/CLP+Fencing+Balustrading+and+Screens/data=!4m7!3m6!1s0x6b9131f7236c71a9:0xaec0f04b2330b77a!8m2!3d-27.598581!4d153.1103469!16s%2Fg%2F11jq0wcj7z!19sChIJqXFsI_cxkWsRercwI0vwwK4?authuser=0&hl=en&rclk=1,CLP Fencing Balustrading and Screens,,General contractor,-27.598581,153.1103469,24/02/2024 15:55
61421388802,https://www.google.ca/maps/place/Rent+a+Fence+Wollongong/data=!4m7!3m6!1s0x6b131f5d20a9cf13:0x248193b4cb354c0d!8m2!3d-34.354164!4d150.912115!16s%2Fg%2F11g0tqxvp9!19sChIJE8-pIF0fE2sRDUw1y7STgSQ?authuser=0&hl=en&rclk=1,Rent a Fence Wollongong,5,Transportation service,-34.354164,150.912115,25/02/2024 0:37
61421424681,https://www.google.ca/maps/place/Semple+Solutions/data=!4m7!3m6!1s0x6b910210516927cd:0x10687dd4c6557937!8m2!3d-28.15143!4d153.471973!16s%2Fg%2F1td3g5lf!19sChIJzSdpURACkWsRN3lVxtR9aBA?authuser=0&hl=en&rclk=1,Semple Solutions,5,Fence contractor,-28.15143,153.471973,25/02/2024 1:23
61421443543,https://www.google.ca/maps/place/CUSMA+FENCING+PTY+LTD/data=!4m7!3m6!1s0x6ad42fa28c9d9e85:0xae362ee29a9be03c!8m2!3d-38.2037778!4d144.4808179!16s%2Fg%2F11ffw5xv94!19sChIJhZ6djKIv1GoRPOCbmuIuNq4?authuser=0&hl=en&rclk=1,CUSMA FENCING PTY LTD,4.8,Fence contractor,-38.2037778,144.4808179,24/02/2024 15:58
61421507614,https://www.google.ca/maps/place/Coastal+Glass+Pool+Fencing/data=!4m7!3m6!1s0x6b9377ef2b274cbd:0xc699443dbaf6ba82!8m2!3d-32.205415!4d136.1073692!16s%2Fg%2F11g6tz9_bq!19sChIJvUwnK-93k2sRgrr2uj1EmcY?authuser=0&hl=en&rclk=1,Coastal Glass Pool Fencing,4.6,Fence contractor,-32.205415,136.1073692,24/02/2024 16:32
61421515276,https://www.google.ca/maps/place/DC+Fencing/data=!4m7!3m6!1s0x6ad688e4bf0aea13:0x5ce0b231fb240bcb!8m2!3d-37.8628678!4d144.6854898!16s%2Fg%2F11clwpw46h!19sChIJE-oKv-SI1moRywsk-zGy4Fw?authuser=0&hl=en&rclk=1,DC Fencing,1,Fence contractor,-37.8628678,144.6854898,24/02/2024 17:02
61421541185,https://www.google.ca/maps/place/Fence+Up/data=!4m7!3m6!1s0x6c4e4990009d0b51:0x3b8eb27b9fb1156e!8m2!3d-27.5735902!4d152.3160961!16s%2Fg%2F11s5hh_7ww!19sChIJUQudAJBJTmwRbhWxn3uyjjs?authuser=0&hl=en&rclk=1,Fence Up,,Fence contractor,-27.5735902,152.3160961,24/02/2024 18:18
61421555050,https://www.google.ca/maps/place/BP+Fencing/data=!4m7!3m6!1s0x6ad64823fe8ed161:0x1b9d4fab4436c820!8m2!3d-37.9725665!4d145.0531353!16s%2Fg%2F11clsfpls5!19sChIJYdGO_iNI1moRIMg2RKtPnRs?authuser=0&hl=en&rclk=1,BP Fencing,4.8,Fence contractor,-37.9725665,145.0531353,24/02/2024 13:58
61421578495,https://www.google.ca/maps/place/Lever%27s+Fencing/data=!4m7!3m6!1s0x6ad66b40fe5ec23d:0xe8fbe9691bf954a0!8m2!3d-37.975468!4d145.3174702!16s%2Fg%2F11f62dj4kq!19sChIJPcJe_kBr1moRoFT5G2np--g?authuser=0&hl=en&rclk=1,Lever's Fencing,5,Fence contractor,-37.975468,145.3174702,24/02/2024 21:27
61421593010,https://www.google.ca/maps/place/Newcastle+Fencing+%26+Balustrades/data=!4m7!3m6!1s0x6b731565dd241b7f:0x7cb7be6643608872!8m2!3d-32.976663!4d151.6897003!16s%2Fg%2F11t2xc1bz9!19sChIJfxsk3WUVc2sRcohgQ2a-t3w?authuser=0&hl=en&rclk=1,Newcastle Fencing & Balustrades,,Fence contractor,-32.976663,151.6897003,24/02/2024 22:51
